0.917662714310747,0.753201897306798,0.534630351822388,0.978163472536394,0.686689131725316,0.740889381488709,0.688178023022775,0.74610231212904,0.556165962245041,0.713964197223291,0.688689226805481,0.818753814941302,0.583823956007835,0.76524164318177,0.580855073719774,0.651819698019905,0.697044889690365,0.915458984112556,0.905330837079514,0.704878046227772,0.489963820970199,0.852575188147651,0.587227473661307,0.77480519779166,0.704070910457682,0.687973703291143,0.494123735486187,0.68605020874857,0.691502482210562,0.601930430043704,0.795107355654763,0.635645650887589,0.859194051387548,0.783326352515864,0.7271205282264,0.9072679033085,0.67688223490004,0.813658612904301,0.579641854346432,0.734757018888206,0.709991060953981,0.625690151958297,0.579387105876786,0.557269578885311,0.637115298579772,0.729546845093124,0.826019482739909,0.574262736332292,0.681599114310386,0.821238540989449,0.75761439082823,0.88794323585558,0.709798794631522,0.506385725190808,0.631420163845979,0.744379361332802,0.649300909588762,0.762602396436101,0.705475839166169,0.736023414282351,0.656548219643406,0.759723874295512,0.964707055281052,0.612064934732353,0.725591635182796,0.81569113409781,0.809748186882495,0.588148377205724,0.843531273893559,0.845196895993129,0.658960679942909,0.536437022736555,0.691890207478115,0.725195739444351,0.759985395682607,0.784696000974813,0.527655105183117,0.517052078576055,0.940652333618707,1.14281059691069,0.671886761461232,0.724638264695316,0.42516675049827,0.655402463462643,0.698681548444117,0.639603184310689,0.555784411040322,0.943452866153046,0.722565229420254,0.559939843516586,0.642059302256207,0.520318382310736,0.721801351602337,0.771765603882083,0.630018870364776,0.729020072609344,0.663903178980823,0.51045675997427,0.679304909168836,0.653763043906179
1.44816682846394,1.07733430214779,1.05643083101432,1.175468201646,0.874969579657681,1.07558578753157,1.17373518327853,0.693248990561419,0.983728794757299,1.00783439693087,1.08979641242744,1.81340887520477,1.08705243773515,1.31304341051031,1.35099753587596,0.896460319815649,0.899973354486472,1.29049484074745,1.16131338443578,1.08228698738168,1.04532400363387,0.921469965292405,0.945882877120581,0.946719128454487,1.40973585644311,0.918537677226722,0.900831211454676,1.53306805351974,1.13613890344627,1.00218117461093,1.22147354037852,1.10732923163523,1.47991212406074,1.4728225256863,1.25664385985713,1.08074649323176,1.01212565848352,1.41753016794949,0.837201381904876,1.34710317354716,1.00099352845702,1.30891005338247,1.05846832063308,1.07640454693265,1.1268656062728,0.916949839190758,1.13745843105546,1.03656699101248,0.867711141843982,1.67823411292555,1.16996212418879,1.05243673634557,1.0828129416134,0.889584412226667,1.0146116269916,1.11977246032019,0.802918537818609,0.839390879612078,1.11848127273733,0.891210084704229,1.32284821352841,0.902306545911595,1.38151620312245,1.04785094414273,1.09959233372187,1.15107952597969,1.30798504159316,0.989561519532533,1.19441223635841,1.25604018578758,0.956985200382498,0.921351056914361,1.40698556316922,1.13898435818449,1.16812210388364,1.26337783335423,0.806425462188861,0.989967107734745,1.44927580204064,2.30477021357791,1.00278869197199,1.27021577976219,0.765236586311648,1.01861446817659,1.22158266160514,0.829506551120607,0.80875182805752,1.46386610930782,1.30250744819516,0.886150645316495,0.86755428943576,0.792450635460042,1.11744633712895,1.03687917014065,1.0347295188646,1.14772447432173,0.702832298637494,0.835106044852635,0.87272548310317,0.940851809238069
0.669697539259035,0.51625604810323,1.59745783790611,0.760389737502869,1.12342726175691,0.570100236459192,0.766314043481734,1.15482677516025,0.925338233918511,1.02874210342272,0.787038427706085,0.92162601191236,0.703709565105723,1.46589266890411,0.673336774767007,0.98418802798752,1.05578037489483,0.850984383846287,1.24303534934433,0.732174055122871,0.921483175206863,0.745240596325379,0.86001905880522,0.818055877313919,1.06751006763354,0.974363943595883,1.8740235405355,0.881908272491962,1.12132751071886,0.542531465162214,1.27717246842915,1.01595268009639,0.711687162908861,1.20749528686431,1.62250637100725,1.57282297327431,0.9035288307456,0.716841140744515,1.19479010738793,0.586199149533292,1.41623407161209,1.52530953613901,1.05463054500409,0.596780807929831,0.751511169258803,0.900813684107848,1.30506833262381,1.34219649042017,0.960798629179875,0.743894367070344,1.43784045302214,0.775040199243022,0.926051942205698,0.944160617337127,0.596693777465089,0.572653062727687,1.23865406192268,1.16168920863055,1.0988959456032,0.667802035255511,3.24408032965753,1.17563242457632,1.40713677506027,0.540925163894943,1.19949881133478,1.19177923092643,0.502221162082944,0.852671589090632,0.798256389039629,0.999914372420345,0.908778683209861,0.717745892428391,0.751364476402653,1.10139760784762,0.539096578772859,0.921850635278419,0.560873045323041,0.850514879384741,1.02361794252119,1.63567028033979,1.3160838410306,1.01831618281606,0.625826842711215,0.561452050956203,0.96628803296132,0.734153825743746,1.12862767107713,0.838159138816504,1.79915069377633,1.00785446721371,1.46208293407921,1.43434704958467,1.49761310136151,0.543902370801547,0.967269181803726,1.35076095696544,0.712506234521432,1.09538384629346,0.809719095608901,0.980749956944201
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.10397219192001,3.48485390652307,2.94777038176636,4.28821366743692,4.31697714362608,2.85688790525836,3.21849047473996,2.90682579117655,NA,3.82952506163362,3.17869442764811,3.63723436708442,3.34727907698445,4.79189241297889,3.61472620151027,3.72160925015493,3.03033580279559,3.66032089302082,4.14284658381622,3.73033217064901,3.59147471457546,3.80982430876759,3.65474408771223,3.85038417173718,3.90335760076352,3.31496218340141,2.86463520867849,4.81431597833839,3.80315172608328,3.07489185147337,4.85133062554447,4.52220305145048,Inf,5.73993678826796,4.06934533211763,3.47718503257743,3.18584150403276,3.27347498256234,3.6914269152561,4.10664606952115,3.51943098439401,3.67534266624491,3.07491558907696,2.47450508729125,2.86911162337259,3.00739260870181,3.76427320771302,3.46290580853976,Inf,3.9145734188071,5.2304068547101,4.09533238587828,3.14988260909636,3.11759536587322,3.55726021400959,3.49888231936969,3.58503435066386,3.41455904297168,3.86956584095557,2.6877718405598,3.56601930206925,4.29821001855809,3.56060347602585,3.36891074102267,4.00943071775959,4.55425522987965,3.53582894042966,3.66473847754845,2.8440770745956,4.14736116875592,3.10539948386564,3.96220320563829,3.09076260624379,3.82280889150933,3.40696111446401,3.65960707037288,2.73703589735433,3.22940516995012,3.34361211523483,4.74611911102671,5.69003210500525,4.96879276776713,2.79371084784086,2.9509659744749,4.95393361075453,2.62856519460893,3.16745406720243,3.61915552322333,3.71057114036667,3.74746821718201,4.00383817762453,2.86195147575009,3.72957111699254,3.74473368175262,3.5489449571998,4.81013566241509,2.41253883234904,3.85250045017983,2.83648866884485,3.97747472414188
1.87326942950732,1.55725072600068,1.41730927898787,1.65670161662381,2.03007786113663,1.27485262233306,1.35272568424304,0.965019672411898,1.20047827721712,1.57538783549978,1.66141633868961,1.53810892932149,1.62204360672564,1.85241279890913,1.39349353350035,1.29784227694735,1.20928543841936,1.61015150719668,1.27831541280047,1.51199652116602,1.36895511807567,1.53651607991826,1.55938476404679,1.65077039598759,2.026807638918,1.34757337116538,1.28333959098487,2.29185582791218,1.78576238292129,1.66658421625321,1.77151666362116,1.46312012271341,1.61855911601095,2.92076037812755,2.04025544078202,1.2721326516071,1.5296561413114,1.55379439439354,1.6039699488377,1.73060013675301,1.3943404860735,1.36570190094935,1.42884684104954,1.12106861508392,1.41327150459201,1.0851343837059,2.00255787543887,1.46733204756924,1.07122508541017,2.05668413136323,2.10970113013995,1.73686907713888,1.1198917944698,1.39199644187338,1.70415271050827,1.5476768229595,1.36157312011455,1.30495827228711,1.5754698745621,1.21286402082265,1.69135132665602,1.65711162862993,1.74470241238564,1.29223783718939,1.28386102889046,1.75856200859426,1.64289844217849,1.6849751168732,1.25186858568809,1.66287953620264,1.32298147020409,1.49874170439521,1.41622514734591,1.70106807404064,1.47051218635718,1.44421821524204,1.03988681134053,1.20304875945377,1.51292719316279,2.99016982240877,2.68812760434152,2.87848224010082,1.03988893565121,1.18195318093778,2.19785793886889,0.94883855019744,1.45990798265047,1.72751373854301,1.75703546379589,1.57026753852567,1.52777209993365,1.09433109736274,1.5012125333923,1.75134664215354,1.748925046375,2.35047545239459,1.02505693071122,1.55014013607816,1.18978893002355,1.42235294767965
1.57583471629613,1.13754409395231,1.13077902332038,1.2762462919389,1.42043919747723,1.21324217912063,1.01224622368164,0.709376327614394,0.845971042234978,1.11643090339374,1.27174199636928,1.24123411698698,1.23642793574788,1.32544713757273,1.09151836096467,0.923449970496048,0.943270839868408,1.28474704521059,0.830633035501491,1.0720701718983,1.00703315525043,1.17011863306124,1.25952781142004,1.09327195186554,1.67713474474293,0.981083263411547,1.10393589615228,1.91129125201007,1.41761607783429,1.28408853902614,1.36257576790155,1.18442920817064,1.13370740493048,2.32914618788825,1.6523231884544,1.01298736432241,1.26010994065284,1.42011794610153,1.10810122309556,1.43641204308236,0.961534572625312,1.18334381548558,1.01264842352735,0.90783860521955,1.17475641567016,0.87517370902467,1.62364133174226,1.04503750727746,0.86456105833533,2.03720757387285,1.71256707478279,1.06351212028364,0.762626113625688,0.943002658060809,1.23854189658775,1.45334804803511,0.962105326281902,0.856754591832597,1.09461468237598,0.997038208964621,1.54554940135553,1.08269102036187,1.49343047886962,1.09641330117821,1.09768787365089,1.23181318044369,1.21564122645036,1.18653398516747,1.18169360643465,1.23178837759856,1.03059031029938,0.960554419950484,1.13825932861916,1.12688203096751,1.24891332826602,1.27729499184733,0.894349175350593,0.913577231951051,1.31399303937756,2.44097449989278,2.13321961632567,2.52797227133044,0.752492945994908,1.03481331497773,2.10446689614417,0.820593131046651,1.13688862578186,1.59416122066283,1.42004719009077,1.11564650852067,1.10815800558818,0.839773929442743,1.19958903936839,1.29172322638525,1.26196782863023,1.7641791204378,0.939109460670099,0.956656912582875,0.958924917068956,0.933874381986391
